;temp_air;relative_humidity;wind_speed;wind_direction;pressure
2022-10-08 10:00:00;25,16;84,4;1,66;37,0;97690,0
2022-10-08 10:15:00;25,2925;83,73750000000001;2,0375;36,25;97715,0
2022-10-08 10:30:00;25,425;83,075;2,415;35,5;97740,0
2022-10-08 10:45:00;25,5575;82,4125;2,7925;34,75;97765,0
2022-10-08 11:00:00;25,69;81,75;3,17;34,0;97790,0
2022-10-08 11:15:00;25,875;81,1125;3,0149999999999997;33,25;97812,5
2022-10-08 11:30:00;26,060000000000002;80,475;2,86;32,5;97835,0
2022-10-08 11:45:00;26,245;79,8375;2,705;31,75;97857,5
2022-10-08 12:00:00;26,43;79,2;2,55;31,0;97880,0
2022-10-08 12:15:00;26,68;78,6;2,5324999999999998;30,5;97870,0
2022-10-08 12:30:00;26,93;78,0;2,5149999999999997;30,0;97860,0
2022-10-08 12:45:00;27,18;77,4;2,4975;29,5;97850,0
2022-10-08 13:00:00;27,43;76,8;2,48;29,0;97840,0
2022-10-08 13:15:00;27,7975;73,95;2,4125;29,5;97837,5
2022-10-08 13:30:00;28,165;71,1;2,3449999999999998;30,0;97835,0
2022-10-08 13:45:00;28,5325;68,25;2,2775;30,5;97832,5
2022-10-08 14:00:00;28,9;65,4;2,21;31,0;97830,0
2022-10-08 14:15:00;29,0625;64,9;2,105;30,5;97815,0
2022-10-08 14:30:00;29,225;64,4;2,0;30,0;97800,0
2022-10-08 14:45:00;29,3875;63,9;1,895;29,5;97785,0
2022-10-08 15:00:00;29,55;63,4;1,79;29,0;97770,0
2022-10-08 15:15:00;29,552500000000002;62,8875;1,6525;26,25;97745,0
2022-10-08 15:30:00;29,555;62,375;1,5150000000000001;23,5;97720,0
2022-10-08 15:45:00;29,557499999999997;61,8625;1,3775;20,75;97695,0
2022-10-08 16:00:00;29,56;61,35;1,24;18,0;97670,0
2022-10-08 16:15:00;29,549999999999997;61,8625;1,2225;100,0;97647,5
2022-10-08 16:30:00;29,54;62,375;1,205;182,0;97625,0
2022-10-08 16:45:00;29,53;62,8875;1,1875;264,0;97602,5
2022-10-08 17:00:00;29,52;63,4;1,17;346,0;97580,0
2022-10-08 17:15:00;29,5325;63,4;1,17;264,75;97557,5
2022-10-08 17:30:00;29,545;63,4;1,17;183,5;97535,0
2022-10-08 17:45:00;29,5575;63,4;1,17;102,25;97512,5
2022-10-08 18:00:00;29,57;63,4;1,17;21,0;97490,0
2022-10-08 18:15:00;29,4125;64,45;1,3775;34,25;97500,0
2022-10-08 18:30:00;29,255000000000003;65,5;1,585;47,5;97510,0
2022-10-08 18:45:00;29,0975;66,55;1,7925;60,75;97520,0
2022-10-08 19:00:00;28,94;67,6;2,0;74,0;97530,0
2022-10-08 19:15:00;28,6625;69,89999999999999;1,7925;80,0;97532,5
2022-10-08 19:30:00;28,384999999999998;72,19999999999999;1,585;86,0;97535,0
2022-10-08 19:45:00;28,107499999999998;74,5;1,3775;92,0;97537,5
2022-10-08 20:00:00;27,83;76,8;1,17;98,0;97540,0
2022-10-08 20:15:00;27,71;77,425;1,17;107,75;97537,5
2022-10-08 20:30:00;27,59;78,05;1,17;117,5;97535,0
2022-10-08 20:45:00;27,470000000000002;78,675;1,17;127,25;97532,5
2022-10-08 21:00:00;27,35;79,3;1,17;137,0;97530,0
2022-10-08 21:15:00;27,1875;79,9375;1,205;134,25;97552,5
2022-10-08 21:30:00;27,025;80,57499999999999;1,24;131,5;97575,0
2022-10-08 21:45:00;26,8625;81,21249999999999;1,275;128,75;97597,5
2022-10-08 22:00:00;26,7;81,85;1,31;126,0;97620,0
2022-10-08 22:15:00;26,5075;82,51249999999999;1,275;121,75;97632,5
2022-10-08 22:30:00;26,314999999999998;83,175;1,24;117,5;97645,0
2022-10-08 22:45:00;26,1225;83,8375;1,205;113,25;97657,5
2022-10-08 23:00:00;25,93;84,5;1,17;109,0;97670,0
2022-10-08 23:15:00;25,785;85,2;1,1199999999999999;111,25;97685,0
2022-10-08 23:30:00;25,64;85,9;1,0699999999999998;113,5;97700,0
2022-10-08 23:45:00;25,495;86,6;1,02;115,75;97715,0
2022-10-09 00:00:00;25,35;87,3;0,97;118,0;97730,0
2022-10-09 00:15:00;25,395000000000003;86,5875;0,8825;123,75;97740,0
2022-10-09 00:30:00;25,44;85,875;0,7949999999999999;129,5;97750,0
2022-10-09 00:45:00;25,485;85,1625;0,7075;135,25;97760,0
2022-10-09 01:00:00;25,53;84,45;0,62;141,0;97770,0
2022-10-09 01:15:00;25,53;84,45;0,5675;159,25;97762,5
2022-10-09 01:30:00;25,53;84,45;0,515;177,5;97755,0
2022-10-09 01:45:00;25,53;84,45;0,46249999999999997;195,75;97747,5
2022-10-09 02:00:00;25,53;84,45;0,41;214,0;97740,0
2022-10-09 02:15:00;25,1975;85,8625;0,55;220,0;97725,0
2022-10-09 02:30:00;24,865000000000002;87,275;0,69;226,0;97710,0
2022-10-09 02:45:00;24,5325;88,6875;0,8300000000000001;232,0;97695,0
2022-10-09 03:00:00;24,2;90,1;0,97;238,0;97680,0
2022-10-09 03:15:00;24,055;90,85;0,985;238,0;97667,5
2022-10-09 03:30:00;23,91;91,6;1,0;238,0;97655,0
2022-10-09 03:45:00;23,765;92,35;1,0150000000000001;238,0;97642,5
2022-10-09 04:00:00;23,62;93,1;1,03;238,0;97630,0
2022-10-09 04:15:00;23,535;93,08749999999999;0,9975;235,0;97630,0
2022-10-09 04:30:00;23,450000000000003;93,07499999999999;0,9650000000000001;232,0;97630,0
2022-10-09 04:45:00;23,365000000000002;93,0625;0,9325;229,0;97630,0
2022-10-09 05:00:00;23,28;93,05;0,9;226,0;97630,0
2022-10-09 05:15:00;23,28;93,05;0,8300000000000001;221,25;97637,5
2022-10-09 05:30:00;23,28;93,05;0,76;216,5;97645,0
2022-10-09 05:45:00;23,28;93,05;0,69;211,75;97652,5
2022-10-09 06:00:00;23,28;93,05;0,62;207,0;97660,0
2022-10-09 06:15:00;23,1575;93,825;0,74;158,75;97672,5
2022-10-09 06:30:00;23,035;94,6;0,8600000000000001;110,5;97685,0
2022-10-09 06:45:00;22,9125;95,375;0,9800000000000001;62,25;97697,5
2022-10-09 07:00:00;22,79;96,15;1,1;14,0;97710,0
2022-10-09 07:15:00;22,825;94,625;1,3250000000000002;14,0;97732,5
2022-10-09 07:30:00;22,86;93,1;1,55;14,0;97755,0
2022-10-09 07:45:00;22,895;91,575;1,775;14,0;97777,5
2022-10-09 08:00:00;22,93;90,05;2,0;14,0;97800,0
2022-10-09 08:15:00;22,915;90,05;1,88;15,25;97815,0
2022-10-09 08:30:00;22,9;90,05;1,76;16,5;97830,0
2022-10-09 08:45:00;22,885;90,05;1,6400000000000001;17,75;97845,0
2022-10-09 09:00:00;22,87;90,05;1,52;19,0;97860,0
2022-10-09 09:15:00;23,0825;90,0625;1,3825;15,75;97872,5
2022-10-09 09:30:00;23,295;90,07499999999999;1,245;12,5;97885,0
2022-10-09 09:45:00;23,5075;90,08749999999999;1,1075;9,25;97897,5
2022-10-09 10:00:00;23,72;90,1;0,97;6,0;97910,0
2022-10-09 10:15:00;24,0925;88,675;0,9349999999999999;8,75;97920,0
2022-10-09 10:30:00;24,465;87,25;0,8999999999999999;11,5;97930,0
2022-10-09 10:45:00;24,8375;85,825;0,865;14,25;97940,0
2022-10-09 11:00:00;25,21;84,4;0,83;17,0;97950,0
2022-10-09 11:15:00;25,5625;83,10000000000001;0,88;27,5;97962,5
2022-10-09 11:30:00;25,915;81,80000000000001;0,9299999999999999;38,0;97975,0
2022-10-09 11:45:00;26,267500000000002;80,5;0,98;48,5;97987,5
2022-10-09 12:00:00;26,62;79,2;1,03;59,0;98000,0
2022-10-09 12:15:00;26,835;77,975;1,1;63,5;98000,0
2022-10-09 12:30:00;27,05;76,75;1,17;68,0;98000,0
2022-10-09 12:45:00;27,265;75,525;1,24;72,5;98000,0
2022-10-09 13:00:00;27,48;74,3;1,31;77,0;98000,0
2022-10-09 13:15:00;27,87;72,075;1,3800000000000001;80,75;97987,5
2022-10-09 13:30:00;28,259999999999998;69,85;1,4500000000000002;84,5;97975,0
2022-10-09 13:45:00;28,65;67,625;1,52;88,25;97962,5
2022-10-09 14:00:00;29,04;65,4;1,59;92,0;97950,0
2022-10-09 14:15:00;29,2025;64,9;1,5375;91,5;97922,5
2022-10-09 14:30:00;29,365000000000002;64,4;1,485;91,0;97895,0
2022-10-09 14:45:00;29,5275;63,9;1,4324999999999999;90,5;97867,5
2022-10-09 15:00:00;29,69;63,4;1,38;90,0;97840,0
2022-10-09 15:15:00;29,895000000000003;62,4375;1,4324999999999999;86,25;97820,0
2022-10-09 15:30:00;30,1;61,474999999999994;1,4849999999999999;82,5;97800,0
2022-10-09 15:45:00;30,305;60,512499999999996;1,5375;78,75;97780,0
2022-10-09 16:00:00;30,51;59,55;1,59;75,0;97760,0
2022-10-09 16:15:00;30,5925;59,55;1,675;73,75;97737,5
2022-10-09 16:30:00;30,675;59,55;1,76;72,5;97715,0
2022-10-09 16:45:00;30,7575;59,55;1,845;71,25;97692,5
2022-10-09 17:00:00;30,84;59,55;1,93;70,0;97670,0
2022-10-09 17:15:00;30,8825;59,099999999999994;1,9649999999999999;70,0;97652,5
2022-10-09 17:30:00;30,925;58,65;2,0;70,0;97635,0
2022-10-09 17:45:00;30,9675;58,2;2,0349999999999997;70,0;97617,5
2022-10-09 18:00:00;31,01;57,75;2,07;70,0;97600,0
2022-10-09 18:15:00;30,9875;57,75;1,9149999999999998;69,75;97605,0
2022-10-09 18:30:00;30,965000000000003;57,75;1,7599999999999998;69,5;97610,0
2022-10-09 18:45:00;30,942500000000003;57,75;1,605;69,25;97615,0
2022-10-09 19:00:00;30,92;57,75;1,45;69,0;97620,0
2022-10-09 19:15:00;30,625;59,1625;1,38;66,0;97610,0
2022-10-09 19:30:00;30,33;60,575;1,31;63,0;97600,0
2022-10-09 19:45:00;30,035;61,9875;1,24;60,0;97590,0
2022-10-09 20:00:00;29,74;63,4;1,17;57,0;97580,0
2022-10-09 20:15:00;29,505;64,425;1,1524999999999999;48,5;97580,0
2022-10-09 20:30:00;29,27;65,45;1,135;40,0;97580,0
2022-10-09 20:45:00;29,035;66,475;1,1175000000000002;31,499999999999996;97580,0
2022-10-09 21:00:00;28,8;67,5;1,1;23,0;97580,0
2022-10-09 21:15:00;28,4725;70,4625;1,05;104,0;97592,5
2022-10-09 21:30:00;28,145;73,425;1,0;185,0;97605,0
2022-10-09 21:45:00;27,8175;76,38749999999999;0,9500000000000001;266,0;97617,5
2022-10-09 22:00:00;27,49;79,35;0,9;347,0;97630,0
2022-10-09 22:15:00;27,235;79,975;0,9325;334,0;97647,5
2022-10-09 22:30:00;26,979999999999997;80,6;0,9650000000000001;321,0;97665,0
2022-10-09 22:45:00;26,724999999999998;81,225;0,9975;308,0;97682,5
2022-10-09 23:00:00;26,47;81,85;1,03;295,0;97700,0
2022-10-09 23:15:00;26,232499999999998;82,5;1,0825;288,0;97717,5
2022-10-09 23:30:00;25,995;83,15;1,135;281,0;97735,0
2022-10-09 23:45:00;25,7575;83,8;1,1875;274,0;97752,5
2022-10-10 00:00:00;25,52;84,45;1,24;267,0;97770,0
2022-10-10 00:15:00;25,295;85,8625;1,31;261,75;97780,0
2022-10-10 00:30:00;25,07;87,275;1,38;256,5;97790,0
2022-10-10 00:45:00;24,845;88,6875;1,45;251,25;97800,0
2022-10-10 01:00:00;24,62;90,1;1,52;246,0;97810,0
2022-10-10 01:15:00;24,4725;89,375;1,555;244,75;97805,0
2022-10-10 01:30:00;24,325000000000003;88,65;1,5899999999999999;243,5;97800,0
2022-10-10 01:45:00;24,177500000000002;87,925;1,625;242,25;97795,0
2022-10-10 02:00:00;24,03;87,2;1,66;241,0;97790,0
2022-10-10 02:15:00;23,892500000000002;87,1875;1,675;239,0;97770,0
2022-10-10 02:30:00;23,755000000000003;87,17500000000001;1,69;237,0;97750,0
2022-10-10 02:45:00;23,6175;87,16250000000001;1,705;235,0;97730,0
2022-10-10 03:00:00;23,48;87,15;1,72;233,0;97710,0
2022-10-10 03:15:00;23,372500000000002;87,1375;1,755;228,0;97692,5
2022-10-10 03:30:00;23,265;87,125;1,79;223,0;97675,0
2022-10-10 03:45:00;23,1575;87,1125;1,8250000000000002;218,0;97657,5
2022-10-10 04:00:00;23,05;87,1;1,86;213,0;97640,0
2022-10-10 04:15:00;22,975;87,83749999999999;1,8775;207,0;97625,0
2022-10-10 04:30:00;22,9;88,57499999999999;1,895;201,0;97610,0
2022-10-10 04:45:00;22,825;89,3125;1,9125;195,0;97595,0
2022-10-10 05:00:00;22,75;90,05;1,93;189,0;97580,0
2022-10-10 05:15:00;22,8375;89,3125;1,9649999999999999;184,75;97575,0
2022-10-10 05:30:00;22,925;88,57499999999999;2,0;180,5;97570,0
2022-10-10 05:45:00;23,012500000000003;87,83749999999999;2,0349999999999997;176,25;97565,0
2022-10-10 06:00:00;23,1;87,1;2,07;172,0;97560,0
2022-10-10 06:15:00;23,302500000000002;85,7375;2,0;167,5;97570,0
2022-10-10 06:30:00;23,505000000000003;84,375;1,93;163,0;97580,0
2022-10-10 06:45:00;23,7075;83,0125;1,8599999999999999;158,5;97590,0
2022-10-10 07:00:00;23,91;81,65;1,79;154,0;97600,0
2022-10-10 07:15:00;23,9225;81,65;1,7575;125,0;97630,0
2022-10-10 07:30:00;23,935000000000002;81,65;1,725;96,0;97660,0
2022-10-10 07:45:00;23,9475;81,65;1,6925;67,0;97690,0
2022-10-10 08:00:00;23,96;81,65;1,66;38,0;97720,0
2022-10-10 08:15:00;23,9575;81,65;1,7625;34,5;97740,0
2022-10-10 08:30:00;23,955;81,65;1,865;31,0;97760,0
2022-10-10 08:45:00;23,9525;81,65;1,9674999999999998;27,5;97780,0
2022-10-10 09:00:00;23,95;81,65;2,07;24,0;97800,0
2022-10-10 09:15:00;24,08;82,325;1,95;22,75;97815,0
2022-10-10 09:30:00;24,21;83,0;1,83;21,5;97830,0
2022-10-10 09:45:00;24,34;83,675;1,71;20,25;97845,0
2022-10-10 10:00:00;24,47;84,35;1,59;19,0;97860,0
2022-10-10 10:15:00;24,88;82,4125;1,4175;20,25;97877,5
2022-10-10 10:30:00;25,29;80,475;1,245;21,5;97895,0
2022-10-10 10:45:00;25,7;78,5375;1,0725;22,75;97912,5
2022-10-10 11:00:00;26,11;76,6;0,9;24,0;97930,0
2022-10-10 11:15:00;26,5775;74,3;0,76;42,25;97942,5
2022-10-10 11:30:00;27,044999999999998;72,0;0,62;60,5;97955,0
2022-10-10 11:45:00;27,5125;69,7;0,48;78,75;97967,5
2022-10-10 12:00:00;27,98;67,4;0,34;97,0;97980,0
2022-10-10 12:15:00;28,47;64,45;0,9275;101,5;97977,5
2022-10-10 12:30:00;28,96;61,5;1,5150000000000001;106,0;97975,0
2022-10-10 12:45:00;29,450000000000003;58,550000000000004;2,1025;110,5;97972,5
2022-10-10 13:00:00;29,94;55,6;2,69;115,0;97970,0
2022-10-10 13:15:00;30,262500000000003;54,3375;2,81;113,5;97955,0
2022-10-10 13:30:00;30,585;53,075;2,93;112,0;97940,0
2022-10-10 13:45:00;30,9075;51,8125;3,05;110,5;97925,0
2022-10-10 14:00:00;31,23;50,55;3,17;109,0;97910,0
2022-10-10 14:15:00;31,5125;49,025;3,17;108,0;97882,5
2022-10-10 14:30:00;31,795;47,5;3,17;107,0;97855,0
2022-10-10 14:45:00;32,0775;45,975;3,17;106,0;97827,5
2022-10-10 15:00:00;32,36;44,45;3,17;105,0;97800,0
2022-10-10 15:15:00;32,6275;42,8125;3,1525;105,5;97767,5
2022-10-10 15:30:00;32,894999999999996;41,175;3,135;106,0;97735,0
2022-10-10 15:45:00;33,1625;39,5375;3,1175;106,5;97702,5
2022-10-10 16:00:00;33,43;37,9;3,1;107,0;97670,0
2022-10-10 16:15:00;33,5575;37,012499999999996;3,0675;108,0;97645,0
2022-10-10 16:30:00;33,685;36,125;3,035;109,0;97620,0
2022-10-10 16:45:00;33,8125;35,2375;3,0025000000000004;110,0;97595,0
2022-10-10 17:00:00;33,94;34,35;2,97;111,0;97570,0
2022-10-10 17:15:00;34,027499999999996;34,0625;2,97;111,75;97545,0
2022-10-10 17:30:00;34,114999999999995;33,775000000000006;2,97;112,5;97520,0
2022-10-10 17:45:00;34,2025;33,487500000000004;2,97;113,25;97495,0
2022-10-10 18:00:00;34,29;33,2;2,97;114,0;97470,0
2022-10-10 18:15:00;34,192499999999995;33,45;2,935;113,5;97470,0
2022-10-10 18:30:00;34,095;33,7;2,9000000000000004;113,0;97470,0
2022-10-10 18:45:00;33,9975;33,95;2,865;112,5;97470,0
2022-10-10 19:00:00;33,9;34,2;2,83;112,0;97470,0
2022-10-10 19:15:00;33,585;36,0625;2,5875;114,0;97477,5
2022-10-10 19:30:00;33,269999999999996;37,925;2,345;116,0;97485,0
2022-10-10 19:45:00;32,955;39,7875;2,1025;118,0;97492,5
2022-10-10 20:00:00;32,64;41,65;1,86;120,0;97500,0
2022-10-10 20:15:00;32,1025;42,6375;1,9125;122,0;97502,5
2022-10-10 20:30:00;31,564999999999998;43,625;1,965;124,0;97505,0
2022-10-10 20:45:00;31,0275;44,6125;2,0175;126,0;97507,5
2022-10-10 21:00:00;30,49;45,6;2,07;128,0;97510,0
2022-10-10 21:15:00;30,037499999999998;45,8625;2,1725;127,0;97532,5
2022-10-10 21:30:00;29,585;46,125;2,275;126,0;97555,0
2022-10-10 21:45:00;29,1325;46,3875;2,3775;125,0;97577,5
2022-10-10 22:00:00;28,68;46,65;2,48;124,0;97600,0
2022-10-10 22:15:00;28,4075;46,9875;2,5325;121,75;97607,5
2022-10-10 22:30:00;28,134999999999998;47,325;2,585;119,5;97615,0
2022-10-10 22:45:00;27,8625;47,6625;2,6375;117,25;97622,5
2022-10-10 23:00:00;27,59;48,0;2,69;115,0;97630,0
2022-10-10 23:15:00;27,4075;48,8;2,6374999999999997;113,25;97637,5
2022-10-10 23:30:00;27,225;49,6;2,585;111,5;97645,0
2022-10-10 23:45:00;27,0425;50,400000000000006;2,5324999999999998;109,75;97652,5
2022-10-11 00:00:00;26,86;51,2;2,48;108,0;97660,0
2022-10-11 00:15:00;26,6425;52,075;2,4125;108,0;97665,0
2022-10-11 00:30:00;26,424999999999997;52,95;2,3449999999999998;108,0;97670,0
2022-10-11 00:45:00;26,2075;53,825;2,2775;108,0;97675,0
2022-10-11 01:00:00;25,99;54,7;2,21;108,0;97680,0
2022-10-11 01:15:00;25,807499999999997;55,612500000000004;2,2275;113,0;97682,5
2022-10-11 01:30:00;25,625;56,525000000000006;2,245;118,0;97685,0
2022-10-11 01:45:00;25,442500000000003;57,4375;2,2624999999999997;123,0;97687,5
2022-10-11 02:00:00;25,26;58,35;2,28;128,0;97690,0
2022-10-11 02:15:00;25,185000000000002;57,85;2,3825;131,5;97682,5
2022-10-11 02:30:00;25,11;57,35;2,485;135,0;97675,0
2022-10-11 02:45:00;25,035;56,85;2,5875;138,5;97667,5
2022-10-11 03:00:00;24,96;56,35;2,69;142,0;97660,0
2022-10-11 03:15:00;24,94;55,4125;2,775;143,25;97645,0
2022-10-11 03:30:00;24,92;54,475;2,86;144,5;97630,0
2022-10-11 03:45:00;24,9;53,5375;2,945;145,75;97615,0
2022-10-11 04:00:00;24,88;52,6;3,03;147,0;97600,0
2022-10-11 04:15:00;24,7825;51,6875;3,065;147,75;97595,0
2022-10-11 04:30:00;24,685;50,775000000000006;3,0999999999999996;148,5;97590,0
2022-10-11 04:45:00;24,5875;49,862500000000004;3,135;149,25;97585,0
2022-10-11 05:00:00;24,49;48,95;3,17;150,0;97580,0
2022-10-11 05:15:00;24,4225;48,112500000000004;3,17;148,25;97580,0
2022-10-11 05:30:00;24,354999999999997;47,275000000000006;3,17;146,5;97580,0
2022-10-11 05:45:00;24,287499999999998;46,4375;3,17;144,75;97580,0
2022-10-11 06:00:00;24,22;45,6;3,17;143,0;97580,0
2022-10-11 06:15:00;24,2025;46,0125;3,1025;139,0;97582,5
2022-10-11 06:30:00;24,185;46,425;3,035;135,0;97585,0
2022-10-11 06:45:00;24,167499999999997;46,8375;2,9675;131,0;97587,5
2022-10-11 07:00:00;24,15;47,25;2,9;127,0;97590,0
2022-10-11 07:15:00;23,904999999999998;49,4375;2,71;117,75;97617,5
2022-10-11 07:30:00;23,66;51,625;2,52;108,5;97645,0
2022-10-11 07:45:00;23,415;53,8125;2,33;99,25;97672,5
2022-10-11 08:00:00;23,17;56,0;2,14;90,0;97700,0
2022-10-11 08:15:00;22,837500000000002;59,175;2,035;83,5;97720,0
2022-10-11 08:30:00;22,505000000000003;62,35;1,9300000000000002;77,0;97740,0
2022-10-11 08:45:00;22,1725;65,525;1,825;70,5;97760,0
2022-10-11 09:00:00;21,84;68,7;1,72;64,0;97780,0
2022-10-11 09:15:00;22,4;67,65;1,5474999999999999;69,25;97807,5
2022-10-11 09:30:00;22,96;66,6;1,375;74,5;97835,0
2022-10-11 09:45:00;23,52;65,55;1,2025000000000001;79,75;97862,5
2022-10-11 10:00:00;24,08;64,5;1,03;85,0;97890,0
2022-10-11 10:15:00;24,784999999999997;61,199999999999996;1,17;87,75;97907,5
2022-10-11 10:30:00;25,49;57,9;1,31;90,5;97925,0
2022-10-11 10:45:00;26,195;54,599999999999994;1,4500000000000002;93,25;97942,5
2022-10-11 11:00:00;26,9;51,3;1,59;96,0;97960,0
2022-10-11 11:15:00;27,3175;50,137499999999996;2,0375;99,0;97970,0
2022-10-11 11:30:00;27,735;48,974999999999994;2,485;102,0;97980,0
2022-10-11 11:45:00;28,1525;47,8125;2,9325;105,0;97990,0
2022-10-11 12:00:00;28,57;46,65;3,38;108,0;98000,0
2022-10-11 12:15:00;28,93;45,2375;3,6375;108,0;97992,5
2022-10-11 12:30:00;29,29;43,825;3,895;108,0;97985,0
2022-10-11 12:45:00;29,650000000000002;42,4125;4,1525;108,0;97977,5
2022-10-11 13:00:00;30,01;41,0;4,41;108,0;97970,0
2022-10-11 13:15:00;30,337500000000002;40,0625;4,445;107,5;97952,5
2022-10-11 13:30:00;30,665;39,125;4,48;107,0;97935,0
2022-10-11 13:45:00;30,9925;38,1875;4,515;106,5;97917,5
2022-10-11 14:00:00;31,32;37,25;4,55;106,0;97900,0
2022-10-11 14:15:00;31,5825;36,6875;4,515;106,75;97867,5
2022-10-11 14:30:00;31,845;36,125;4,48;107,5;97835,0
2022-10-11 14:45:00;32,1075;35,5625;4,445;108,25;97802,5
2022-10-11 15:00:00;32,37;35,0;4,41;109,0;97770,0
2022-10-11 15:15:00;32,56;34,2;4,36;110,25;97735,0
2022-10-11 15:30:00;32,75;33,4;4,3100000000000005;111,5;97700,0
2022-10-11 15:45:00;32,94;32,6;4,26;112,75;97665,0
2022-10-11 16:00:00;33,13;31,8;4,21;114,0;97630,0
2022-10-11 16:15:00;33,2525;31,3;4,1225;115,25;97607,5
2022-10-11 16:30:00;33,375;30,8;4,035;116,5;97585,0
2022-10-11 16:45:00;33,497499999999995;30,3;3,9475;117,75;97562,5
2022-10-11 17:00:00;33,62;29,8;3,86;119,0;97540,0
2022-10-11 17:15:00;33,6575;29,3;3,81;120,25;97517,5
2022-10-11 17:30:00;33,695;28,8;3,76;121,5;97495,0
2022-10-11 17:45:00;33,7325;28,3;3,71;122,75;97472,5
2022-10-11 18:00:00;33,77;27,8;3,66;124,0;97450,0
2022-10-11 18:15:00;33,71;27,55;3,5725000000000002;123,5;97445,0
2022-10-11 18:30:00;33,65;27,3;3,4850000000000003;123,0;97440,0
2022-10-11 18:45:00;33,59;27,05;3,3975;122,5;97435,0
2022-10-11 19:00:00;33,53;26,8;3,31;122,0;97430,0
2022-10-11 19:15:00;33,1925;28,2625;3,035;121,25;97437,5
2022-10-11 19:30:00;32,855000000000004;29,725;2,76;120,5;97445,0
2022-10-11 19:45:00;32,5175;31,1875;2,485;119,75;97452,5
2022-10-11 20:00:00;32,18;32,65;2,21;119,0;97460,0
2022-10-11 20:15:00;31,625;33,1125;2,2775;117,75;97465,0
2022-10-11 20:30:00;31,07;33,575;2,3449999999999998;116,5;97470,0
2022-10-11 20:45:00;30,515;34,0375;2,4125;115,25;97475,0
2022-10-11 21:00:00;29,96;34,5;2,48;114,0;97480,0
2022-10-11 21:15:00;29,4825;34,675;2,55;113,75;97492,5
2022-10-11 21:30:00;29,005000000000003;34,85;2,62;113,5;97505,0
2022-10-11 21:45:00;28,5275;35,025000000000006;2,69;113,25;97517,5
2022-10-11 22:00:00;28,05;35,2;2,76;113,0;97530,0
2022-10-11 22:15:00;27,7275;35,4125;2,7775;112,25;97552,5
2022-10-11 22:30:00;27,405;35,625;2,795;111,5;97575,0
2022-10-11 22:45:00;27,082500000000003;35,8375;2,8125;110,75;97597,5
2022-10-11 23:00:00;26,76;36,05;2,83;110,0;97620,0
2022-10-11 23:15:00;26,462500000000002;36,65;2,76;109,75;97637,5
2022-10-11 23:30:00;26,165;37,25;2,69;109,5;97655,0
2022-10-11 23:45:00;25,8675;37,85;2,62;109,25;97672,5
2022-10-12 00:00:00;25,57;38,45;2,55;109,0;97690,0
2022-10-12 00:15:00;25,2825;40,237500000000004;2,4825;111,25;97705,0
2022-10-12 00:30:00;24,995;42,025;2,415;113,5;97720,0
2022-10-12 00:45:00;24,707500000000003;43,8125;2,3474999999999997;115,75;97735,0
2022-10-12 01:00:00;24,42;45,6;2,28;118,0;97750,0
2022-10-12 01:15:00;24,2375;46,4;2,28;122,25;97742,5
2022-10-12 01:30:00;24,055;47,2;2,28;126,5;97735,0
2022-10-12 01:45:00;23,872500000000002;48,0;2,28;130,75;97727,5
2022-10-12 02:00:00;23,69;48,8;2,28;135,0;97720,0
2022-10-12 02:15:00;23,6175;47,974999999999994;2,3474999999999997;139,75;97707,5
2022-10-12 02:30:00;23,545;47,15;2,415;144,5;97695,0
2022-10-12 02:45:00;23,4725;46,325;2,4825;149,25;97682,5
2022-10-12 03:00:00;23,4;45,5;2,55;154,0;97670,0
2022-10-12 03:15:00;23,4025;45,5;2,62;155,25;97647,5
2022-10-12 03:30:00;23,405;45,5;2,69;156,5;97625,0
2022-10-12 03:45:00;23,4075;45,5;2,76;157,75;97602,5
2022-10-12 04:00:00;23,41;45,5;2,83;159,0;97580,0
2022-10-12 04:15:00;23,4225;45,9125;2,8475;158,5;97570,0
2022-10-12 04:30:00;23,435000000000002;46,325;2,865;158,0;97560,0
2022-10-12 04:45:00;23,4475;46,7375;2,8825;157,5;97550,0
2022-10-12 05:00:00;23,46;47,15;2,9;157,0;97540,0
2022-10-12 05:15:00;23,4325;47,5625;2,9175;155,5;97547,5
2022-10-12 05:30:00;23,405;47,974999999999994;2,935;154,0;97555,0
2022-10-12 05:45:00;23,3775;48,387499999999996;2,9525;152,5;97562,5
2022-10-12 06:00:00;23,35;48,8;2,97;151,0;97570,0
2022-10-12 06:15:00;23,375;48,8;2,985;149,5;97572,5
2022-10-12 06:30:00;23,4;48,8;3,0;148,0;97575,0
2022-10-12 06:45:00;23,425;48,8;3,0149999999999997;146,5;97577,5
2022-10-12 07:00:00;23,45;48,8;3,03;145,0;97580,0
2022-10-12 07:15:00;23,322499999999998;50,125;2,8925;139,5;97607,5
2022-10-12 07:30:00;23,195;51,45;2,755;134,0;97635,0
2022-10-12 07:45:00;23,067500000000003;52,775;2,6174999999999997;128,5;97662,5
2022-10-12 08:00:00;22,94;54,1;2,48;123,0;97690,0
2022-10-12 08:15:00;22,7375;56,6;2,3775;106,5;97722,5
2022-10-12 08:30:00;22,535;59,099999999999994;2,275;90,0;97755,0
2022-10-12 08:45:00;22,3325;61,599999999999994;2,1725;73,5;97787,5
2022-10-12 09:00:00;22,13;64,1;2,07;57,0;97820,0
2022-10-12 09:15:00;22,53;63,637499999999996;1,9149999999999998;58,75;97855,0
